mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
2.0490302085876464,0.06603716089155609,0.05527439117431641,0.019064225400462768,,0.8,1,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-47.07231309516596,-42.45051143906908,-38.795125762645185,-42.14478841166311,-36.743079370826564,-41.441163615873975,3.5297939666176186,10,-18.383684078554293,-18.590577856072795,-18.516003391369175,-18.50217550711141,-18.78367923214212,-18.55522401304996,0.1320757597903927,41.441163615873975
0.6515376567840576,0.05059967429544032,0.01667313575744629,0.00260596554228267,,0.8,2,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-47.15622231049628,-41.869831643346124,-39.86715262863795,-43.337785939435975,-36.57857023520096,-41.761912551423464,3.522804393502789,21,-19.51780480132369,-19.89750417651105,-19.754127334635243,-19.53444837565015,-19.450237055112797,-19.630824348646584,0.16792574178932757,41.761912551423464
1.4418298244476317,0.14739980579280135,0.044718694686889646,0.008765860272894044,,0.8,2,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-47.412800043402726,-41.917459553411,-39.24174881451488,-42.49857380544837,-36.5640227877784,-41.52692100091108,3.6219489845051833,12,-19.113552657353093,-19.621431292851955,-19.429668669999238,-19.400031245189417,-19.632905913405693,-19.43951795575988,0.1888920055912848,41.52692100091108
2.2643543243408204,0.21569670362429075,0.0509394645690918,0.011170436022961564,,0.8,2,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-47.23167093329813,-41.86416624083264,-38.93322485187463,-42.61419752996894,-36.41079617107241,-41.41081114540935,3.6517026683139204,6,-18.88160120133476,-19.58628901110855,-19.380343811910393,-19.24215404532792,-19.531278427284747,-19.324333299393274,0.2519322920233678,41.41081114540935
0.6058244228363037,0.050246639893181844,0.014814472198486328,0.003571703602560643,,0.8,2,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-47.211812075968346,-42.21034345787227,-39.06448547219867,-43.07212778785269,-36.877971391998024,-41.687348037178005,3.5417609697382506,19,-20.151668386461722,-20.793395792436897,-20.807413174565294,-20.790098676142044,-20.569048555455833,-20.622324917012357,0.25140679473939015,41.687348037178005
1.167776346206665,0.05100759643863708,0.030900335311889647,0.007840439973510346,,0.8,2,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-47.58117306665439,-42.473565905289874,-39.03758285842312,-42.291377435891285,-37.19736744448833,-41.7162133421494,3.5467500257234637,20,-20.001377153276945,-20.77370967561355,-20.78497292545343,-20.802855643544728,-20.879527981164117,-20.648488675810555,0.32565929838827173,41.7162133421494
2.0785197257995605,0.07821187733069193,0.0515495777130127,0.0073425534276122814,,0.8,2,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-47.69887216169985,-42.28637486907911,-38.97444415729845,-42.542291004758454,-36.91067744746701,-41.68253192806058,3.6716344135112715,18,-19.86979403392492,-20.81272501448831,-20.822452667574026,-20.633256872381462,-20.745612958681654,-20.576768309410074,0.35987455315700984,41.68253192806058
0.6470261096954346,0.021846021925810952,0.01577143669128418,0.003066421451489874,,0.8,4,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-50.75402890072083,-46.044668990470015,-40.38259537457447,-45.43764385478924,-38.62746337417449,-44.24928009894581,4.324429689723481,27,-28.203504838540074,-28.553988503736832,-28.634815259363645,-28.037446117252337,-28.439661014899013,-28.37388314675838,0.22229209507865602,44.24928009894581
1.2043594360351562,0.02311958162016908,0.02427201271057129,0.004244178112130706,,0.8,4,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-50.56728042694263,-46.38954972926328,-40.53387772169831,-45.472569981697895,-38.71779571000005,-44.33621471392043,4.251072020229108,33,-27.931279595116113,-28.29234718516828,-28.479907809197726,-28.3931655593181,-28.923524778541413,-28.404044985468325,0.31991133092016716,44.33621471392043
1.7932354927062988,0.04767412527469156,0.03323488235473633,0.006597371150730527,,0.8,4,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-50.851849438212405,-46.50073197256708,-40.32703452528809,-45.22391490858281,-38.608181745338904,-44.30234251799786,4.400108937396393,29,-27.598195266869745,-28.360990083423484,-28.413534261909543,-28.064955253128552,-28.682638026051023,-28.22406257827647,0.36931426570588294,44.30234251799786
0.6200601577758789,0.07869388104678277,0.013849878311157226,0.0018499423368758653,,0.8,4,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-50.75402890072083,-46.044668990470015,-40.38259537457447,-45.43764385478924,-38.62746337417449,-44.24928009894581,4.324429689723481,27,-28.203504838540074,-28.553988503736832,-28.634815259363645,-28.037446117252337,-28.439661014899013,-28.37388314675838,0.22229209507865602,44.24928009894581
1.0710627555847168,0.014856381784032717,0.020439291000366212,0.0019088798372981874,,0.8,4,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-50.56728042694263,-46.38954972926328,-40.53387772169831,-45.472569981697895,-38.71779571000005,-44.33621471392043,4.251072020229108,33,-27.931279595116113,-28.29234718516828,-28.479907809197726,-28.3931655593181,-28.923524778541413,-28.404044985468325,0.31991133092016716,44.33621471392043
1.5594220161437988,0.042440502278167716,0.03199639320373535,0.004249862745755908,,0.8,4,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-50.851849438212405,-46.50073197256708,-40.32703452528809,-45.22391490858281,-38.608181745338904,-44.30234251799786,4.400108937396393,29,-27.598195266869745,-28.360990083423484,-28.413534261909543,-28.064955253128552,-28.682638026051023,-28.22406257827647,0.36931426570588294,44.30234251799786
