mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.04900274276733398,0.0009793932105873788,0.005316925048828125,0.00019874521271900705,0.8,0.03,20,300,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 7}",-0.865249833804128,-0.772273144025136,-0.7493002462803291,-0.7994679969259276,-0.6604893049862789,-0.7693561052043598,0.06688058012637677,122,-0.6017347194438755,-0.6220245911008613,-0.6219228814939329,-0.6332766495082053,-0.6320769758521191,-0.6222071634797989,0.011306474525005081,0.7693561052043598
0.08496394157409667,0.0010101666909979508,0.007147312164306641,0.0003112967029898743,0.8,0.03,20,300,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15}",-0.8257614200059716,-0.7594556855319503,-0.7235246474939062,-0.8293987920961592,-0.6129928561352718,-0.7502266802526518,0.07950473668547936,107,-0.5111980917584656,-0.5237109944167803,-0.5548719257853072,-0.5376047851141426,-0.5519208401377931,-0.5358613274424977,0.0166027481403336,0.7502266802526518
0.1490633010864258,0.0029089988632083254,0.009585046768188476,0.0004271083848275663,0.8,0.03,20,300,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31}",-0.8098313810369298,-0.7744690200744003,-0.7022635785937885,-0.82349738021793,-0.5713891568466282,-0.7362901033539353,0.0925431627830901,91,-0.4268953736108009,-0.45595855493807547,-0.48225786270126986,-0.45500257767378977,-0.47455985498764336,-0.45893484478231594,0.019177866656979875,0.7362901033539353
0.01988067626953125,0.0003071302768694886,0.002309226989746094,0.00010399976927656924,0.8,0.05,10,100,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 7}",-0.9219655173784752,-0.7943291855859502,-0.8057586809007167,-0.806432375427457,-0.7462269370919099,-0.8149425392769019,0.057892017272129004,144,-0.68066161642485,-0.6991885657713781,-0.6931289979577623,-0.7062154503710868,-0.7040078456122514,-0.6966404952274659,0.009166302003044928,0.8149425392769019
0.03382134437561035,0.0005055912730710095,0.0028627872467041015,0.00012487568598653872,0.8,0.05,10,100,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.8472545440574758,-0.7109478019180826,-0.709452251417449,-0.7081469280650391,-0.6273250576312374,-0.7206253166178568,0.07087185820413773,72,-0.525878141184682,-0.5388879874249933,-0.5432384357795131,-0.5430434479905326,-0.5495338173270322,-0.5401163659413506,0.007889733556965567,0.7206253166178568
0.0570065975189209,6.175124046329606e-05,0.003567361831665039,7.375417761969057e-05,0.8,0.05,10,100,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.7815718216112737,-0.6667612888343307,-0.6700862839772834,-0.6809361249182097,-0.5933732145185737,-0.6785457467719342,0.060141303967556826,41,-0.4133879198170641,-0.42254507525968527,-0.43698832838917523,-0.42015798938655746,-0.4344676657822505,-0.4255093957269465,0.00890361074322297,0.6785457467719342
0.03462657928466797,0.00043337041803219705,0.003926134109497071,0.00015341538818769475,0.8,0.05,10,200,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 7}",-0.8147508623182952,-0.6743080325007953,-0.7136235861084391,-0.6933363588269358,-0.6416425671800652,-0.707532281386906,0.05861698978928462,59,-0.5358312218635033,-0.5570407041297964,-0.5487924141119463,-0.5553231414479288,-0.5536088515916382,-0.5501192666289627,0.007656011680278877,0.707532281386906
0.05907878875732422,0.0006135748635511051,0.0051763057708740234,0.00019737804301290875,0.8,0.05,10,200,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.7792079472205212,-0.6522550582934956,-0.671722041105855,-0.6489579734655909,-0.5653970634643539,-0.6635080167099634,0.06843688493089416,25,-0.397469321919183,-0.4095808141264434,-0.4144456549515101,-0.40412272294411195,-0.405625223755116,-0.40624874753927287,0.005661784799397746,0.6635080167099634
0.10204224586486817,0.0008579629023347866,0.006147432327270508,0.00023698247407878423,0.8,0.05,10,200,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.7267860320663025,-0.6511685533054373,-0.6517934451804756,-0.6595561442356597,-0.5665000072772494,-0.6511608364130249,0.05090679258093832,11,-0.2782977677223819,-0.29159601229461607,-0.3001417376111267,-0.2805784847193647,-0.2846038027096474,-0.28704356101142736,0.007956451158785882,0.6511608364130249
0.047305059432983396,0.0007879270447613921,0.005218791961669922,0.00012388871743783416,0.8,0.05,10,300,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 7}",-0.7854915045838734,-0.6453517897380722,-0.6817623281466623,-0.6713621328725476,-0.6113930271294032,-0.6790721564941118,0.05849664404278571,42,-0.47857370785648884,-0.4989715147318789,-0.4898667865238979,-0.4967297804545489,-0.4918992783747829,-0.4912082135883195,0.0071086465308066536,0.6790721564941118
