mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.5103315830230712,0.0033514964249123477,0.023223018646240233,0.0006896179420505085,8,sqrt,1,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8313753690386687,-0.7350268608219143,-0.720892024648992,-0.7392420870165427,-0.793869676463104,-0.7640812035978445,0.04181458966193038,96,-0.5693285401662614,-0.5863462028486461,-0.5886917476246869,-0.5841429308586364,-0.5721358178680205,-0.5801290478732503,0.007856548762490385,0.7640812035978445
0.7705080032348632,0.0035630843761714176,0.032611942291259764,0.0004933606574149182,8,sqrt,1,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8310135610459725,-0.737457876034533,-0.721130523193699,-0.739297992900654,-0.795214604944622,-0.764822911623896,0.04150722479084267,100,-0.5700670052987924,-0.5876557664925293,-0.58883164820571,-0.5838877758501954,-0.5720184234648509,-0.5804921238624156,0.007910532092340992,0.764822911623896
0.25865817070007324,0.00216019225366569,0.012354373931884766,0.0002247696765623572,8,sqrt,2,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8249041489199089,-0.7374722389191283,-0.7273592424630436,-0.7396286798531776,-0.797686307633648,-0.7654101235577813,0.038663597613131956,102,-0.5754128316053586,-0.5886584391797557,-0.5897668268980814,-0.5837578805990166,-0.5777572784097554,-0.5830706513383934,0.005716792091467643,0.7654101235577813
0.5130407333374023,0.0019660611724742504,0.02233233451843262,0.0006939596237113626,8,sqrt,2,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8259626987128135,-0.7379143772853437,-0.7214536947151311,-0.7399225937303145,-0.7962262542918441,-0.7642959237470894,0.039869384097618525,98,-0.5724083218822072,-0.5868489911792121,-0.5889842005434711,-0.5836805199158434,-0.5746146148724162,-0.58130732967863,0.006622101805357443,0.7642959237470894
0.7837034702301026,0.010153347915791186,0.03383641242980957,0.0017745848664601953,8,sqrt,2,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8251422264008239,-0.7364013686623282,-0.7220295238617509,-0.7402255242709737,-0.7966664870632297,-0.7640930260518213,0.03973376139316361,97,-0.5710503747815397,-0.5874683421828312,-0.5889012467064686,-0.5840818387408075,-0.5737819220687437,-0.5810567448960781,0.00727800070387976,0.7640930260518213
0.2628928661346436,0.006251290785663389,0.012319850921630859,0.0003886297845409165,8,sqrt,2,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8252662022783784,-0.7366805704434313,-0.7258952326812336,-0.7338266064122675,-0.7962703391289587,-0.7635877901888539,0.03975633521537173,95,-0.5741166794922173,-0.5930175034408548,-0.5939973718879928,-0.5890027588140414,-0.5778109175306693,-0.585589046233155,0.008119727029159765,0.7635877901888539
0.5142604827880859,0.003669995817641355,0.02235260009765625,0.00040902658394860225,8,sqrt,2,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8294443260768095,-0.7374673220808893,-0.7239026330876303,-0.7352560471554425,-0.7976652087353645,-0.7647471074272272,0.041355802261107105,99,-0.573335020372332,-0.5902907814296766,-0.5946141914172144,-0.5872114169291046,-0.5792107786770413,-0.5849324377650738,0.007679575763542528,0.7647471074272272
0.7556232929229736,0.011000262434629163,0.0312952995300293,0.0003061812570898301,8,sqrt,2,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8282392412985442,-0.7407453757817897,-0.7242055221719236,-0.7371390477384849,-0.7959537429408285,-0.7652565859863142,0.039964272890598077,101,-0.5741233163955455,-0.5916834797344991,-0.5955629801918499,-0.5879046764194448,-0.578973074639293,-0.5856495054761265,0.007964915388300166,0.7652565859863142
0.24306039810180663,0.0012118943666100705,0.012366437911987304,0.0010564912223675615,8,sqrt,4,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8392733562622429,-0.7442605333184785,-0.7229328638435792,-0.7375685056330968,-0.7976392653579272,-0.768334904883065,0.04353964043605782,105,-0.6006403775112835,-0.6174126734888602,-0.6190093429770689,-0.61707630093529,-0.6058161293182641,-0.6119909648461533,0.00736854973488517,0.768334904883065
0.4888087272644043,0.001251193967975532,0.02164139747619629,0.0004312536348395089,8,sqrt,4,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8381740476349007,-0.7437289424908214,-0.7228225213296677,-0.7368345618968402,-0.7996116983509929,-0.7682343543406447,0.04364583638355129,103,-0.5994851687067952,-0.6184150509264991,-0.6183513198247753,-0.6168411614648971,-0.6060423314936654,-0.6118270064833264,0.00770576626663511,0.7682343543406447
0.7327677249908447,0.00253651023604636,0.03255934715270996,0.0009194198996866346,8,sqrt,4,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8340723786030294,-0.7437858487574838,-0.7254099138989063,-0.7380255499642613,-0.8007259362307463,-0.7684039254908853,0.041795785784858784,107,-0.5993963689884839,-0.6181485382496031,-0.6198756449643402,-0.617258277493008,-0.6055532587600868,-0.6120464176911045,0.008097913344600012,0.7684039254908853
