mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.5212916851043701,0.24083837200240577,0.011668872833251954,0.0037068705532818116,0.8,0.01,4,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.9}",-0.94142700460493,-0.8545852655526956,-0.8002755677910602,-0.8368893060034738,-0.9157849564183042,-0.8697924200740929,0.05175575777785898,586,-0.8012774624759813,-0.8206225011995159,-0.827925469635825,-0.8191239652519783,-0.8087534901058975,-0.8155405777338395,0.009397373834942636,0.8697924200740929
0.843707275390625,0.38546282836757245,0.010703039169311524,0.004455427056270229,0.8,0.01,4,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 1.0}",-0.9421705112441778,-0.8534971866684323,-0.8004223725120935,-0.8388863312156306,-0.9146003351221366,-0.8699153473524941,0.05153481587398006,587,-0.8005179385214038,-0.8188592149430349,-0.8266213089253795,-0.8185419503448232,-0.8112145846830695,-0.8151509994835422,0.008791350782811302,0.8699153473524941
0.5335206031799317,0.19625638309542712,0.009258270263671875,0.002824187501658002,0.8,0.01,4,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 240, 'subsample': 0.8}",-0.8917309963650424,-0.7993299046606039,-0.7554145771568616,-0.7916076543668337,-0.8681766325265067,-0.8212519530151695,0.05072108398895811,536,-0.7419458543507229,-0.762191333274339,-0.766049915652209,-0.7580477899613983,-0.7485861966267697,-0.7553642179730877,0.00887681533564542,0.8212519530151695
0.9506203174591065,0.5669676009607277,0.01381826400756836,0.006705057761297414,0.8,0.01,4,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 240, 'subsample': 0.9}",-0.8928637580949189,-0.7956048260718105,-0.7586482184583525,-0.7890433447969817,-0.866422712326154,-0.8205165719496434,0.050557573797038825,535,-0.7401115574542211,-0.7610198990534393,-0.7662080265409562,-0.7576268305148776,-0.747541872140159,-0.7545016371407305,0.009431933492401973,0.8205165719496434
0.8361486911773681,0.41563953128337977,0.011540031433105469,0.0038525114281596825,0.8,0.01,4,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 240, 'subsample': 1.0}",-0.8941931186285875,-0.796110630969798,-0.7599119673194623,-0.7933973648387249,-0.8644371979732157,-0.8216100559459576,0.049709749217640015,537,-0.7399403400533153,-0.7598154101962684,-0.7648290476928942,-0.7566802037021502,-0.7498882658540379,-0.7542306534997332,0.008632324737747565,0.8216100559459576
0.3828190803527832,0.3872478012799003,0.08673834800720215,0.1592088184205674,0.8,0.01,5,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.8}",-1.4590956711906267,-1.4463573263372895,-1.31540203592563,-1.3975134812983063,-1.4377514848848763,-1.4112239999273455,0.052152817946037475,702,-1.373701683233198,-1.3779473615696143,-1.3974069423836717,-1.3846563338890008,-1.3814069362319996,-1.383023851461497,0.008060102831975861,1.4112239999273455
0.19407615661621094,0.026487813089044118,0.027146244049072267,0.038237820291799375,0.8,0.01,5,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.9}",-1.4582838578653547,-1.4396732928017266,-1.3143203148488618,-1.3929665496427548,-1.436039523255249,-1.4082567076827894,0.051612861282042635,700,-1.3712570634778039,-1.3743518541491657,-1.3958773634847637,-1.3812481884772936,-1.3787675895302094,-1.3803004118238473,0.008521229201613063,1.4082567076827894
0.4169614315032959,0.275505940400537,0.023848915100097658,0.031550403097767174,0.8,0.01,5,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 80, 'subsample': 1.0}",-1.459754981816101,-1.439795180327864,-1.3141001610847405,-1.3916355282090769,-1.436348582642677,-1.4083268868160919,0.052110642258697895,701,-1.367788588245575,-1.3740065144465032,-1.3938802418311556,-1.3792192037846691,-1.3789947732959924,-1.378777864320779,0.008623846065087742,1.4083268868160919
0.4286538600921631,0.27012641324438064,0.05027680397033692,0.07714669497186412,0.8,0.01,5,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 120, 'subsample': 0.8}",-1.1868628228507445,-1.1415810646503401,-1.0320357596634746,-1.1042993090102668,-1.161975155451857,-1.1253508223253363,0.05392468059056121,666,-1.0656455457589091,-1.0775035287610033,-1.0915903742667494,-1.0801773870405784,-1.07414119605711,-1.07781160637687,0.008450221504844086,1.1253508223253363
0.8644481658935547,0.38813507703010536,0.043292570114135745,0.07022090110186426,0.8,0.01,5,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 120, 'subsample': 0.9}",-1.185031276143665,-1.1352196219321573,-1.0311625897442775,-1.0978430406354127,-1.161635318012647,-1.1221783692936318,0.05395089122521701,664,-1.0628584423472214,-1.0743376975922945,-1.0888751923935958,-1.0768323321556463,-1.0718570263078102,-1.0749521381593137,0.008409533894975875,1.1221783692936318
