mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.6709537982940674,0.08827989743844017,0.01579914093017578,0.008503934561653052,0.8,0.03,5,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 160, 'subsample': 0.9}",-50.43551546064238,-40.569356654845876,-41.60763227285285,-44.09630121463767,-38.55597630979467,-43.05295638255469,4.1005074355365,298,-29.64751696800513,-30.013513919417864,-29.716937578269295,-29.626099125292818,-29.873456969585273,-29.775504912114076,0.14722501736265814,43.05295638255469
0.587023115158081,0.01594441171509954,0.015245723724365234,0.0052932976176724685,0.8,0.03,5,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 160, 'subsample': 1.0}",-51.040048626751215,-40.06088387674271,-41.26796531454778,-43.802026357400884,-39.900932635855945,-43.21437136225971,4.154477561831517,305,-29.20457216903553,-29.566542528802156,-29.310394182829654,-29.31145109106438,-29.464286747867288,-29.3714493439198,0.12794971582465672,43.21437136225971
0.8467369079589844,0.17511962668609923,0.01679673194885254,0.010727651669083751,0.8,0.03,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-48.428010463359875,-38.850698326543046,-38.48144621719538,-41.97069349542035,-36.772362765560665,-40.900642253615864,4.120770629953205,218,-26.991225666791834,-27.532488880312577,-26.912094196141364,-27.214527186272836,-26.992048588846306,-27.128476903672983,0.22578856996505067,40.900642253615864
0.6561851978302002,0.038245929656989384,0.015142536163330078,0.007713232106548888,0.8,0.03,5,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-48.29608707738303,-38.15156015033104,-39.63266109580996,-41.60148461723875,-36.57549870350554,-40.85145832885367,4.075384257317845,213,-26.675542177200846,-26.824195830427303,-26.3919426024222,-26.677795091547637,-26.848981398869743,-26.68369142009355,0.16265350649140373,40.85145832885367
0.6785933971405029,0.10696135334441645,0.01860918998718262,0.014024643206419229,0.8,0.03,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-48.709907918019766,-37.54971836460232,-39.26197918915479,-41.38827623686999,-37.942426694002414,-40.97046168052986,4.095436245454659,222,-26.37934784012053,-26.272831245127037,-26.10799692352696,-26.4266989004831,-26.337631576947786,-26.30490129724108,0.11067794336924422,40.97046168052986
0.9303499221801758,0.14164100891959594,0.013478469848632813,0.008926089353008912,0.8,0.03,5,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 240, 'subsample': 0.8}",-46.92897710965389,-37.05779794571511,-37.472609423715404,-40.49575201026847,-35.667753968701014,-39.52457809161078,4.023405910816029,139,-24.990562250777568,-25.453047102780637,-24.850282800351103,-25.23702841985119,-24.8993933148136,-25.08606277771482,0.2267272179075185,39.52457809161078
0.9945355892181397,0.12631440029590055,0.04008116722106934,0.029056872518822444,0.8,0.03,5,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 240, 'subsample': 0.9}",-46.95907238415581,-36.49027414640573,-38.492652679197136,-40.199619117479926,-35.55574368340294,-39.53947240212831,4.043508219813795,141,-24.762189847286837,-24.74494504036597,-24.380995720920474,-24.731712549174404,-24.71653399627319,-24.667275430804175,0.1439277148382103,39.53947240212831
0.911719274520874,0.13693261577671245,0.009534311294555665,0.0018998970947637203,0.8,0.03,5,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 240, 'subsample': 1.0}",-47.409201815484415,-36.0717847226119,-38.098220578088664,-39.98788670653531,-36.94176576515252,-39.70177191757456,4.070679432208442,152,-24.574626604785074,-24.252891073716054,-24.037713043362707,-24.467500827738345,-24.48996809420135,-24.364539928760706,0.19480804023386444,39.70177191757456
0.12270874977111816,0.0316558447803325,0.010467958450317384,0.008510811669298462,0.8,0.05,2,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.8}",-69.78571356501718,-66.02784685940888,-63.36943915412032,-68.06460483440326,-64.47859311945135,-66.3452395064802,2.333819763480369,546,-62.762817913457845,-62.554070772279964,-62.040636980588076,-62.52974942254434,-62.88938150657271,-62.55533131908859,0.2898987751249278,66.3452395064802
0.10022559165954589,0.018866737654206607,0.004897212982177735,0.00023891466980668037,0.8,0.05,2,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 80, 'subsample': 0.9}",-68.76273590371491,-66.04336507933648,-63.238289488861554,-68.2214170893454,-64.77064647832184,-66.20729080791604,2.073296492158309,544,-62.02801849916848,-61.974636193142075,-61.929650253664384,-62.16379167315582,-62.8163603157822,-62.1824913869826,0.3265375297170322,66.20729080791604
0.0990260124206543,0.028749727919440343,0.008977794647216797,0.006392104239112056,0.8,0.05,2,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 80, 'subsample': 1.0}",-68.82494930089261,-65.2843790790804,-63.436115020091556,-68.89392498058787,-63.9162838458019,-66.07113044529088,2.3561551370218323,543,-61.84862853967207,-61.80592852498285,-61.32121329479323,-62.36248098205925,-62.48589141955768,-61.96482855221302,0.42014907541011165,66.07113044529088
0.18570785522460936,0.04078389470997687,0.01437826156616211,0.004462910752588048,0.8,0.05,2,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 120, 'subsample': 0.8}",-58.86491689284348,-54.88969816373085,-53.08640806264209,-56.81196928633487,-52.708859444058625,-55.27237036992199,2.314010062036702,473,-50.69774787990342,-51.0674010152937,-49.86545580232361,-51.009774860554806,-51.296484022917404,-50.78737271619859,0.4990062709239206,55.27237036992199
0.17610483169555663,0.024339326103795463,0.025199270248413085,0.013269998356679486,0.8,0.05,2,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 120, 'subsample': 0.9}",-58.691709980473085,-55.200697384677206,-53.00601239674532,-56.68665010736244,-52.99950612684254,-55.31691519922013,2.1904144213274725,474,-50.38757641918086,-50.5098955374347,-50.15666564891635,-50.686382700278344,-51.23399568016579,-50.59490319719521,0.36306212831830126,55.31691519922013
0.18986611366271972,0.019446630700573654,0.011295795440673828,0.003284657860530532,0.8,0.05,2,120,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 120, 'subsample': 1.0}",-58.76249748737751,-54.526455921555254,-53.3302252244063,-57.6627098920394,-52.6830025556476,-55.39297821620521,2.402295605132809,475,-50.41780602012447,-50.41065396156473,-49.73322751532571,-50.78115204462927,-50.97083608646901,-50.46273512562264,0.4234308317480711,55.39297821620521
0.23550162315368653,0.017425626389936364,0.010885047912597656,0.006652982419177812,0.8,0.05,2,160,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 160, 'subsample': 0.8}",-53.356479755055986,-48.761898333304735,-47.65342946528437,-50.222581149579995,-46.67725830792644,-49.334329402230296,2.3315151020007057,416,-44.05343448779968,-44.654161156741175,-43.31984348164013,-44.50187373669927,-44.756025756467665,-44.25706772386958,0.5265791624620823,49.334329402230296
0.2099531650543213,0.033760133059492735,0.04390878677368164,0.022325601577288266,0.8,0.05,2,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 160, 'subsample': 0.9}",-53.47324464816791,-49.07708054674271,-47.56655960553543,-50.746777720090975,-47.24130462290652,-49.6209934286887,2.2928884882599583,422,-43.91959540029353,-44.07964764366449,-43.50479998907552,-44.285741393411705,-44.90237515742488,-44.138431916774024,0.4600312572755571,49.6209934286887
0.1617412567138672,0.02058023185716847,0.009086418151855468,0.003949808133705623,0.8,0.05,2,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 160, 'subsample': 1.0}",-53.63254484400781,-48.522363118025034,-48.128914432153216,-51.94794150483035,-46.74522684049475,-49.795398147902226,2.5713214049423017,425,-44.09654856590579,-44.10558541386535,-43.238927990374165,-44.591694858133685,-44.45689733743885,-44.097930833143565,0.4712974115640943,49.795398147902226
0.2558141708374023,0.040626447458874324,0.008841323852539062,0.005111980731346313,0.8,0.05,2,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.8}",-50.304499952133376,-45.22162304006515,-44.70030620433654,-46.397536892999824,-43.59100958640639,-46.04299513518826,2.314122813421635,368,-40.195439663988864,-40.915994843836884,-39.4546696131668,-40.60149531807305,-40.86070423850128,-40.40566073551338,0.5393391677138025,46.04299513518826
0.23419032096862794,0.06131154512432452,0.007870197296142578,0.0027672672384952465,0.8,0.05,2,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.9}",-50.85809909117152,-45.35085828316999,-44.76945457269056,-47.105308991725984,-43.560240371839704,-46.328792262119556,2.5365475374644735,377,-40.23739231209028,-40.281877810396075,-39.78930170183691,-40.54712490382913,-40.79487951980342,-40.33011524959117,0.33660145692252985,46.328792262119556
0.184303617477417,0.03264755217483195,0.006062793731689453,0.0011115701883527508,0.8,0.05,2,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'subsample': 1.0}",-50.777531827733995,-44.96634965183597,-45.24287331491361,-48.51158358135129,-43.335471926934495,-46.56676206055387,2.6932563931565086,383,-40.23845776494084,-40.447794694292654,-39.4351423850598,-40.90603474559962,-40.44300329197213,-40.294086576373005,0.4819050993652363,46.56676206055387
0.2635324001312256,0.031231203773052822,0.008723640441894531,0.0034672964050314623,0.8,0.05,2,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 240, 'subsample': 0.8}",-48.31607075757712,-42.72884718536824,-42.75345566028411,-43.71441398532744,-41.42247193452993,-43.78705190461737,2.3789344209903436,318,-37.574001523276806,-38.37741583364973,-36.974384973927606,-38.10786441284233,-38.20179532153697,-37.84709241304669,0.5121046822629307,43.78705190461737
0.20809426307678222,0.03722612559031307,0.006058740615844727,0.0012146072003322642,0.8,0.05,2,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 240, 'subsample': 0.9}",-48.870938660354405,-42.94432872182728,-42.961679972151,-44.507125968330115,-41.61993970911815,-44.18080260635619,2.5170224307458096,328,-37.53754764118584,-37.794142456477424,-37.2532586089267,-38.08678328782723,-38.06314884095005,-37.74697616707345,0.31789181573461117,44.18080260635619
0.16884536743164064,0.03280672075816895,0.006977653503417969,0.0011502998123320142,0.8,0.05,2,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 240, 'subsample': 1.0}",-48.705863299431535,-42.45757022326975,-43.27696492810859,-45.67404559832502,-41.268786414325334,-44.27664609269205,2.642964613350023,331,-37.67802560529183,-37.682776408543255,-36.84731255541609,-38.26829737486088,-37.6493269739121,-37.62514778360483,0.45285114433482987,44.27664609269205
0.12495455741882325,0.02517338102151305,0.010464811325073242,0.00536068485612336,0.8,0.05,3,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.8}",-58.20602225675941,-52.87107711368334,-52.563471586493584,-56.30568394586128,-52.354113413572,-54.46007366327392,2.3662411637789984,464,-47.56265461103545,-48.260042418957724,-48.27838985813425,-48.52319803101054,-48.186949619998316,-48.16224690782726,0.3204559272634024,54.46007366327392
0.0956228256225586,0.010277020362803937,0.006579065322875976,0.0026150228658056883,0.8,0.05,3,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.9}",-59.67374027373654,-53.033976152820586,-52.2723824663433,-55.919332794565015,-52.011729416796356,-54.58223222085236,2.900044123908108,466,-47.78212115507856,-47.91400774912238,-47.7865797837549,-47.698806713897525,-48.18807655749739,-47.87391839187015,0.1714767474077093,54.58223222085236
0.10657877922058105,0.028228511972080827,0.007722616195678711,0.003552170529081056,0.8,0.05,3,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 80, 'subsample': 1.0}",-59.07658910642687,-52.31017476685681,-51.80069927361557,-55.193389136560874,-51.7154028495168,-54.019251026595384,2.8321687350956717,457,-47.07669926559157,-47.00464133852745,-46.87348580928624,-47.2435221817282,-47.08805680994584,-47.05728108101586,0.12046709374542515,54.019251026595384
0.15833144187927245,0.023000564583981604,0.007442569732666016,0.0041091961966652135,0.8,0.05,3,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 120, 'subsample': 0.8}",-51.61251219520013,-44.98499984504893,-45.63922184084845,-47.11877914929165,-44.234299507607886,-46.71796250759941,2.6249835633037026,386,-39.02490822260414,-39.90357761717592,-38.90612470454688,-39.44988725408559,-39.39163331730198,-39.3352262231429,0.3520731725387125,46.71796250759941
0.14724383354187012,0.02230752948748977,0.005593013763427734,0.0010045742813145921,0.8,0.05,3,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 120, 'subsample': 0.9}",-52.7105862183604,-45.13280073079726,-46.13170458102537,-47.41911756136866,-43.58692054795151,-46.99622592790064,3.1201238648807994,387,-38.69543550981947,-39.60498094416248,-38.79417613695084,-39.15263863929987,-39.060638092938454,-39.06157386463422,0.3191061774932261,46.99622592790064
0.1303922176361084,0.01322473183894787,0.006226348876953125,0.0010484380653996755,0.8,0.05,3,120,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 120, 'subsample': 1.0}",-52.06532925444154,-44.51008707887716,-45.318089141583734,-47.041034825702646,-44.06304307028981,-46.59951667417898,2.9158709278335375,384,-38.47567182153075,-38.79143217748373,-38.07057928468185,-39.06153605618004,-38.53634672512309,-38.58711321299989,0.33124824301616285,46.59951667417898
0.18916897773742675,0.016057363737175926,0.01621417999267578,0.013566205690813495,0.8,0.05,3,160,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 160, 'subsample': 0.8}",-48.47974849353133,-41.04770115949272,-42.15396880834534,-42.72885409097376,-40.69067894227611,-43.02019029892385,2.826988811546062,297,-34.615741217111655,-35.345502429103234,-34.33906651921679,-34.866180293792894,-34.76903122694617,-34.78710433723415,0.33120727000960215,43.02019029892385
0.21024088859558104,0.0580748656172609,0.007153892517089843,0.0018591312143904843,0.8,0.05,3,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 160, 'subsample': 0.9}",-49.587716523585335,-41.11490216316796,-42.413855897192406,-43.361719263080914,-40.4124970530248,-43.37813818001028,3.268217791665234,308,-34.43540019229201,-35.054268831284084,-34.212652447218424,-34.903065275212185,-34.4260958973182,-34.60629652866498,0.3179258910571602,43.37813818001028
0.1738208293914795,0.033762858222731104,0.007486391067504883,0.004166428326460176,0.8,0.05,3,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 160, 'subsample': 1.0}",-48.99883325323724,-40.92528963654485,-42.13856056154923,-42.86264563636137,-41.07890389821623,-43.20084659718179,2.9846366972880727,304,-34.19569997512745,-34.74724938262144,-33.937870115649694,-34.658473526505794,-34.27168468578926,-34.36219553713873,0.3006699720982193,43.20084659718179
0.2602248668670654,0.04272479886131118,0.010991334915161133,0.00804301105914641,0.8,0.05,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-47.06146405304428,-39.08171311954885,-40.38471603633026,-40.58240699505827,-39.110868708642556,-41.244233782524844,2.974716646308966,244,-32.27758792761575,-32.81756947466728,-31.81211163953897,-32.388296473672995,-32.114574769227815,-32.28202805694457,0.33075046308458544,41.244233782524844
0.22880444526672364,0.017949785897374882,0.0085296630859375,0.0015627023356461166,0.8,0.05,3,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-47.99271498288566,-39.40368322100164,-40.761882742060095,-41.45202833901398,-38.77106629069906,-41.676275115132086,3.298142654959281,254,-32.10656428298807,-32.78224750128488,-31.733756973872406,-32.66083104223569,-31.78960469882639,-32.214600899841486,0.43470646802437624,41.676275115132086
0.20346837043762206,0.036886922631439965,0.006666374206542969,0.000841892556828616,0.8,0.05,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-47.302247505565205,-39.08740180374757,-40.289028170227986,-40.92949952683305,-39.550389964562115,-41.431713394187184,3.0018758709312467,249,-31.860929310152358,-32.527363903181765,-31.402747613675068,-32.392608965447494,-31.844411607979925,-32.00561228008733,0.4080087781327461,41.431713394187184
0.3069197177886963,0.028736362872793637,0.008701324462890625,0.0031452027647835444,0.8,0.05,3,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 240, 'subsample': 0.8}",-46.188808451146855,-37.870463645218294,-39.52475608639367,-39.49127203150274,-38.03313717831669,-40.22168747851565,3.064107006073443,177,-30.82090778448609,-31.24000182904284,-30.31141738569047,-30.897438142561413,-30.29138115962918,-30.712229260281998,0.36398365860885773,40.22168747851565
0.29093174934387206,0.02982536446896416,0.00836496353149414,0.003039927168608639,0.8,0.05,3,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 240, 'subsample': 0.9}",-47.07371832296835,-38.06900065872272,-39.964692223571184,-40.15690125934588,-37.87707175789003,-40.62827684449964,3.3563456129382185,200,-30.584323445483804,-31.018538076673178,-30.29439858949707,-31.162325581160115,-30.149067270429207,-30.641730592648674,0.39488106363798725,40.62827684449964
0.26231231689453127,0.05246452116473987,0.007128620147705078,0.0006639186071248646,0.8,0.05,3,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 240, 'subsample': 1.0}",-46.43917006284337,-38.09521961203064,-39.30814466007464,-39.92878958922239,-38.80863586184636,-40.51599195720348,3.0220173450456067,195,-30.491968266100606,-30.949250229808378,-29.929953930202792,-30.88612495748384,-30.263904301804438,-30.504240337080013,0.382514459499021,40.51599195720348
0.17843852043151856,0.04971375529874773,0.012704420089721679,0.014270631384158105,0.8,0.05,4,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.8}",-55.93155617867947,-47.15591513260309,-46.99803313116439,-50.183740399928304,-45.9572587322658,-49.24530071492821,3.6280475452601495,409,-39.64136953418468,-40.13430346837633,-40.103010315347625,-39.7969445292509,-39.73847128726205,-39.88281982688432,0.19911664150805738,49.24530071492821
0.16857557296752929,0.028503005658854056,0.006441497802734375,0.0007528533109376367,0.8,0.05,4,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.9}",-56.63055187428716,-46.92020110615274,-46.11488991237705,-50.20305050701129,-45.42043650198543,-49.05782598036273,4.125981863785955,405,-39.01191062910029,-39.59583153399807,-39.418274409516826,-39.43055586072318,-39.25770873526836,-39.34285623372135,0.197053656691509,49.05782598036273
0.1459256649017334,0.009043978900605088,0.005670404434204102,0.0009028226477893294,0.8,0.05,4,80,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 80, 'subsample': 1.0}",-55.48158023525735,-45.626431340415614,-46.443421120722775,-49.20393243515153,-47.0642544730383,-48.763923920917115,3.5619652727296036,401,-38.65545255863924,-38.683384224281816,-38.521267378333825,-38.817594022251434,-39.345273944863685,-38.804594425674,0.28625609413985037,48.763923920917115
0.23115029335021972,0.04516069345474029,0.009482145309448242,0.00496055998040998,0.8,0.05,4,120,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 120, 'subsample': 0.8}",-49.84142875695406,-40.7366958549468,-41.86524004509872,-43.14095227008682,-40.00537131258195,-43.11793764793367,3.5251523461742655,301,-32.35575945440249,-32.85699017598086,-32.3520532373411,-32.39861695614799,-32.55660669944951,-32.50400530466438,0.19159237615226518,43.11793764793367
0.22597150802612304,0.014741051233217686,0.009953880310058593,0.0029148143430794194,0.8,0.05,4,120,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 120, 'subsample': 0.9}",-50.65724646063426,-40.66511965145822,-40.86883159293245,-43.425883758554605,-39.17200282141034,-42.95781685699798,4.085413336922195,295,-32.01540144747923,-32.21831249999654,-31.792638821482875,-32.165168529124486,-31.791448618301615,-31.99659398327695,0.17978460872225413,42.95781685699798
0.20624194145202637,0.020021973959293,0.008105659484863281,0.0024717250579593284,0.8,0.05,4,120,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 120, 'subsample': 1.0}",-49.34942162961686,-39.57178281705385,-41.198831885043916,-42.73730049279599,-40.87825001935728,-42.74711736877358,3.451466950384742,288,-31.34909588466887,-31.635323794945904,-31.203575397783844,-32.12060720783581,-31.999015184990775,-31.661523494045042,0.3557168514220222,42.74711736877358
0.2766456604003906,0.028209529492046987,0.009137868881225586,0.0023512064612116928,0.8,0.05,4,160,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 160, 'subsample': 0.8}",-47.42439834893917,-38.151852693162425,-39.69074127435529,-40.44944675034664,-37.5512724662814,-40.653542306616984,3.5410637230636377,201,-29.06258580643636,-29.491731897320445,-28.83978163608708,-29.193418459601773,-28.917505804962882,-29.101004720881708,0.23004060105649782,40.653542306616984
0.29311513900756836,0.04076833501061657,0.009245634078979492,0.004563921800053915,0.8,0.05,4,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 160, 'subsample': 0.9}",-48.25559195076303,-38.040902403067165,-38.62045770097955,-40.90191549484969,-37.22429595834967,-40.60863270160182,4.014020788834714,199,-28.852903371874138,-28.912533827348696,-28.341377641423616,-28.95339989578698,-28.53331864097228,-28.718706675481144,0.2397517670688795,40.60863270160182
0.26888132095336914,0.055465975481390546,0.008529853820800782,0.002864227984831822,0.8,0.05,4,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 160, 'subsample': 1.0}",-46.87267953113287,-37.194087945596266,-39.033982447493656,-40.2147700415006,-38.58314351725166,-40.37973269659501,3.387408453835078,189,-28.117858877154653,-28.44704323202758,-28.056943663573577,-28.945885667786325,-28.774327794739055,-28.468411847056238,0.35048990997255486,40.37973269659501
0.35862278938293457,0.02952540352036087,0.007885932922363281,0.002758493093738369,0.8,0.05,4,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",-46.10686229567601,-36.78260938762667,-38.55992436800268,-39.03762298982177,-36.6286035993581,-39.42312452809705,3.4741256144927815,129,-27.09279148562778,-27.04171048867723,-26.62243793833427,-27.117680162006135,-26.891754949453635,-26.95327500481981,0.18305879968174862,39.42312452809705
0.3896468162536621,0.02677520224822861,0.010750436782836914,0.003039707815384762,0.8,0.05,4,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.9}",-47.18526112690125,-36.87233142380766,-37.55114752247957,-39.82340030486961,-36.05461104489552,-39.49735028459072,4.043294805435108,136,-26.94085744454285,-26.784128308299504,-26.189755647479643,-26.964881077025737,-26.301471152578507,-26.63621872598525,0.326829054016518,39.49735028459072
0.33974804878234866,0.037037396772168836,0.010603952407836913,0.0023699374806141556,0.8,0.05,4,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'subsample': 1.0}",-45.828748467355,-36.182275653957575,-38.04445756999083,-39.14767104254149,-37.461342685987574,-39.332899083966495,3.385841151692496,124,-26.26471420960293,-26.640512622029508,-26.036351961751038,-27.222048312333616,-26.96050105299593,-26.624825631742603,0.43487480886778795,39.332899083966495
0.445821475982666,0.028546229541577078,0.012238645553588867,0.0036924136897986634,0.8,0.05,4,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 240, 'subsample': 0.8}",-45.33895486491291,-36.030081944447,-37.85018368020199,-38.35621409376507,-35.99936050847823,-38.714959018361036,3.444906252728942,78,-25.442305416445993,-25.374407493752795,-24.992548935789973,-25.5077359753418,-25.193828718140747,-25.302165307894263,0.1869313228497454,38.714959018361036
0.4190551280975342,0.03588073049974551,0.011919879913330078,0.0029769431641342263,0.8,0.05,4,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 240, 'subsample': 0.9}",-46.497368142276095,-36.14966865125808,-36.903718743061994,-39.12288526477006,-35.427034815020804,-38.82013512327741,4.0335774964318185,90,-25.446691536991516,-25.116299726291945,-24.795875208408233,-25.583161555237027,-24.769058788616128,-25.142217363108973,0.3307591984726596,38.82013512327741
0.4042340278625488,0.02413693050228922,0.00890650749206543,0.0012248599961041478,0.8,0.05,4,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 240, 'subsample': 1.0}",-45.21441475185783,-35.56126750007857,-37.56415938661727,-38.400748120646796,-37.029829618815306,-38.75408387560316,3.359874123409309,82,-24.9331039470475,-25.180873350227266,-24.91798631463859,-25.897898931390827,-25.607493163399027,-25.307471141340642,0.386392136589859,38.75408387560316
0.2582246780395508,0.019200843026750365,0.01043405532836914,0.007147490599194882,0.8,0.05,5,80,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.8}",-54.184262882324624,-44.63997119242571,-42.98030845513114,-48.017977371021665,-41.193571934032796,-46.20321836698719,4.580783103584999,373,-33.50334318194797,-34.20464413966731,-33.82461278840297,-33.932476904575815,-33.979593521304665,-33.88893410717975,0.22917483407133854,46.20321836698719
0.26609220504760744,0.03178769094593557,0.007207727432250977,0.002317346826531696,0.8,0.05,5,80,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.9}",-53.39796209773268,-43.730573658058844,-43.42310302091025,-48.38323964907786,-41.17299785447626,-46.02157525605118,4.370308699423573,366,-33.11373599452194,-33.63692683266604,-33.39665954935456,-33.36028282636492,-33.514144188750265,-33.40434987833155,0.17470220718670926,46.02157525605118
