worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
2,8101232387588353,TLE00860VR1450018,2,8095620961288449,TLE00900CR1450050,endpoint_altitude_change_m,131.9828,116.66989999999998,15.312900000000013,0.657160897734055,23.78346666666666,15.24919999999998,8.534266666666678,0.4008255084368199
2,8101232387588353,TLE00860VR1450018,2,8095620961288449,TLE00900CR1450050,planned_cumulative_ascent_m,132.02200000000005,119.98700000000031,12.03499999999974,0.6451368320217403,23.78346666666666,15.24919999999998,8.534266666666678,0.4008255084368199
2,8101232387588353,TLE00860VR1450018,2,8095620961288449,TLE00900CR1450050,planned_slope_mean,0.04002835365853659,0.03735314465408806,0.0026752090044485297,0.5616497698208387,23.78346666666666,15.24919999999998,8.534266666666678,0.4008255084368199
2,8101232387588353,TLE00860VR1450018,2,8095620961288449,TLE00900CR1450050,fleet_prev60m_speed_mean,2.959483138337175,3.054282454280606,0.09479931594343105,0.42180728854834215,23.78346666666666,15.24919999999998,8.534266666666678,0.4008255084368199
2,8101232387588353,TLE00860VR1450018,3,8095522099249409,TLE00860CR1450020,similar_top3_od_distance_mean_m,43.38341148091976,97.97412974271657,54.59071826179681,0.8762567996999981,23.78346666666666,16.500183333333318,7.28328333333334,0.4120217436762461
2,8101232387588353,TLE00860VR1450018,3,8095522099249409,TLE00860CR1450020,endpoint_altitude_change_m,131.9828,115.93420000000003,16.048599999999965,0.6887338377038131,23.78346666666666,16.500183333333318,7.28328333333334,0.4120217436762461
2,8101232387588353,TLE00860VR1450018,3,8095522099249409,TLE00860CR1450020,planned_cumulative_ascent_m,132.02200000000005,119.85599999999977,12.166000000000281,0.6521590941733979,23.78346666666666,16.500183333333318,7.28328333333334,0.4120217436762461
2,8101232387588353,TLE00860VR1450018,3,8095522099249409,TLE00860CR1450020,planned_slope_mean,0.04002835365853659,0.03720907243324857,0.0028192812252880173,0.5918971746170691,23.78346666666666,16.500183333333318,7.28328333333334,0.4120217436762461
2,8101232387588353,TLE00860VR1450018,3,8095522099249409,TLE00860CR1450020,similar_task_energy_soc_delta_pct,14.0,12.799999999999997,1.2000000000000028,0.494247538890486,23.78346666666666,16.500183333333318,7.28328333333334,0.4120217436762461
2,8101232387588353,TLE00860VR1450018,4,8093539650388225,TLE00860HR1450010,fleet_prev60m_speed_mean,2.959483138337175,3.257090589703251,0.2976074513660758,1.3241972356363363,23.78346666666666,16.28349999999998,7.49996666666668,0.4232994234262313
2,8101232387588353,TLE00860VR1450018,4,8093539650388225,TLE00860HR1450010,similar_task_energy_soc_delta_pct,14.0,12.799999999999997,1.2000000000000028,0.494247538890486,23.78346666666666,16.28349999999998,7.49996666666668,0.4232994234262313
2,8101232387588353,TLE00860VR1450018,4,8093539650388225,TLE00860HR1450010,planned_slope_mean,0.04002835365853659,0.03775459770114942,0.002273755957387172,0.47736625735472926,23.78346666666666,16.28349999999998,7.49996666666668,0.4232994234262313
2,8101232387588353,TLE00860VR1450018,4,8093539650388225,TLE00860HR1450010,vehicle_prev1_duration_sec,1038.992000000001,1116.94,77.94799999999896,0.4705651318205036,23.78346666666666,16.28349999999998,7.49996666666668,0.4232994234262313
2,8101232387588353,TLE00860VR1450018,4,8093539650388225,TLE00860HR1450010,similar_top3_duration_mean_sec,931.0729999999998,980.7546666666664,49.681666666666615,0.30693575398890127,23.78346666666666,16.28349999999998,7.49996666666668,0.4232994234262313
2,8101232387588353,TLE00860VR1450018,5,8095520941605121,TLE00900VR1450048,planned_slope_mean,0.04002835365853659,0.0345142441860465,0.005514109472490092,1.1576659284717774,23.78346666666666,17.36661666666667,6.4168499999999895,0.4285192112538581
2,8101232387588353,TLE00860VR1450018,5,8095520941605121,TLE00900VR1450048,similar_task_energy_soc_delta_pct,14.0,12.399999999999991,1.6000000000000085,0.65899671852065,23.78346666666666,17.36661666666667,6.4168499999999895,0.4285192112538581
2,8101232387588353,TLE00860VR1450018,5,8095520941605121,TLE00900VR1450048,planned_cumulative_ascent_m,132.02200000000005,120.70299999999997,11.319000000000074,0.6067556129334677,23.78346666666666,17.36661666666667,6.4168499999999895,0.4285192112538581
2,8101232387588353,TLE00860VR1450018,5,8095520941605121,TLE00900VR1450048,similar_task_actual_distance_km,3.375,3.625,0.25,0.37670739547367393,23.78346666666666,17.36661666666667,6.4168499999999895,0.4285192112538581
2,8101232387588353,TLE00860VR1450018,5,8095520941605121,TLE00900VR1450048,planned_cumulative_descent_m,0.80600000000004,1.981999999999971,1.1759999999999309,0.3111238833127974,23.78346666666666,17.36661666666667,6.4168499999999895,0.4285192112538581
3,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,vehicle_prev1_duration_sec,1060.994,1166.0080000000003,105.01400000000035,0.6339601625827371,26.78336666666663,18.816616666666672,7.9667499999999585,0.27263816836085397
3,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_task_energy_soc_delta_pct,12.0,13.200000000000003,1.2000000000000028,0.4942475388904859,26.78336666666663,18.816616666666672,7.9667499999999585,0.27263816836085397
3,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,fleet_prev60m_speed_mean,2.8055256673513687,2.9091494002293827,0.10362373287801407,0.4610713206054684,26.78336666666663,18.816616666666672,7.9667499999999585,0.27263816836085397
3,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_task_actual_distance_km,4.0,3.75,0.25,0.37670739547367393,26.78336666666663,18.816616666666672,7.9667499999999585,0.27263816836085397
3,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_task_duration_min,18.266750000000002,18.999266666666664,0.7325166666666618,0.26619656330647534,26.78336666666663,18.816616666666672,7.9667499999999585,0.27263816836085397
3,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_task_energy_soc_delta_pct,12.0,14.0,2.0,0.823745898150808,26.78336666666663,18.63316666666667,8.150199999999959,0.28349144139232557
3,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,fleet_prev60m_speed_mean,2.8055256673513687,2.942232318375799,0.13670665102443014,0.6082729735048793,26.78336666666663,18.63316666666667,8.150199999999959,0.28349144139232557
3,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_top3_od_distance_mean_m,52.13194390183364,34.32819901771987,17.80374488411377,0.28577481688395834,26.78336666666663,18.63316666666667,8.150199999999959,0.28349144139232557
3,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_task_duration_min,18.266750000000002,18.81583333333332,0.5490833333333178,0.19953688831042843,26.78336666666663,18.63316666666667,8.150199999999959,0.28349144139232557
3,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,planned_total_distance_m,3783.517004214012,3726.833194521453,56.68380969255895,0.11422028941088891,26.78336666666663,18.63316666666667,8.150199999999959,0.28349144139232557
3,8101236806615297,TLE00900JR1450046,3,8093050435420417,TLE00900AR1450052,similar_task_energy_soc_delta_pct,12.0,14.0,2.0,0.823745898150808,26.78336666666663,17.66921666666669,9.114149999999942,0.34965476441623994
3,8101236806615297,TLE00900JR1450046,3,8093050435420417,TLE00900AR1450052,similar_top3_duration_mean_sec,1121.796333333333,1049.6350000000004,72.16133333333255,0.44581622843122987,26.78336666666663,17.66921666666669,9.114149999999942,0.34965476441623994
3,8101236806615297,TLE00900JR1450046,3,8093050435420417,TLE00900AR1450052,fleet_prev60m_speed_mean,2.8055256673513687,2.9004962450176413,0.0949705776662726,0.4225693134872879,26.78336666666663,17.66921666666669,9.114149999999942,0.34965476441623994
3,8101236806615297,TLE00900JR1450046,3,8093050435420417,TLE00900AR1450052,planned_slope_mean,0.037825842696629204,0.03977740112994351,0.0019515584333143071,0.40972213499589605,26.78336666666663,17.66921666666669,9.114149999999942,0.34965476441623994
3,8101236806615297,TLE00900JR1450046,3,8093050435420417,TLE00900AR1450052,vehicle_prev1_duration_sec,1060.994,1127.9630000000002,66.96900000000028,0.40428588691034867,26.78336666666663,17.66921666666669,9.114149999999942,0.34965476441623994
3,8101236806615297,TLE00900JR1450046,4,8098089885221121,TLE00900AR1450052,similar_task_energy_soc_delta_pct,12.0,14.400000000000006,2.4000000000000057,0.988495077780972,26.78336666666663,21.183466666666654,5.599899999999977,0.3661840461217003
3,8101236806615297,TLE00900JR1450046,4,8098089885221121,TLE00900AR1450052,fleet_prev60m_speed_mean,2.8055256673513687,2.9734040069101826,0.16787833955881393,0.746970655965034,26.78336666666663,21.183466666666654,5.599899999999977,0.3661840461217003
